score,SMILES,Name
0.5205479452054794,O=C(Cc1cnns1)Nc1nncc2ccccc12,20984652_82839640
0.2916666666666667,C=C(C)C[C@H](NC(=O)C[C@@H](O)C(=O)OC)C(=O)OC,38948741_14585674
0.6470588235294118,CC[C@H](C)[C@@H](O)CC(=O)Nc1nncc2ccccc12,20984652_52249198
0.5757575757575758,O=C(Nc1nncc2ccccc12)[C@@H](O)CO,20984652_2040502
0.34615384615384615,COC(=O)[C@H](O)CC(=O)NC[C@H](C)c1ccccc1C,37245701_14585674
0.4025974025974026,COC(=O)[C@H](O)CC(=O)Nc1cnc2ccccc2n1,1683294_14585674
0.4666666666666667,COC(=O)[C@H](O)CC(=O)Nc1ncnc2ccccc12,331945_14585674
0.6190476190476191,CCCC(=O)Nc1nncc2ccccc12,20984652_895132
0.5507246376811594,CO[C@H](C)[C@@H](O)C(=O)Nc1nncc2ccccc12,20984652_1586418
0.38461538461538464,COC(=O)[C@H](O)CC(=O)Nc1ncc(C#N)cc1OC,148800370_14585674
0.5882352941176471,CC(=O)C[C@H](O)C(=O)Nc1nncc2ccccc12,20984652_14500541
0.6515151515151515,CC[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_12648175
0.527027027027027,Cn1cc(CC(=O)Nc2nncc3ccccc23)nn1,20984652_82838238
0.6417910447761194,CC(C)N[C@H](C)CC(=O)Nc1nncc2ccccc12,20984652_35747434
0.4675324675324675,COc1ccoc1C(=O)Nc1nncc2ccccc12,20984652_43214692
0.5211267605633803,COC(=O)N[C@@H](C)C(=O)Nc1nncc2ccccc12,20984652_19815918
0.6231884057971014,C[C@H](N)C[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_895524
0.527027027027027,Cc1n[nH]c(CC(=O)Nc2nncc3ccccc23)n1,20984652_2559698
0.6417910447761194,O=C(C[C@H](O)C1CC1)Nc1nncc2ccccc12,20984652_38391880
0.4246575342465753,COC(=O)[C@H](O)CC(=O)Nc1nc(C)ccc1OC,19911426_14585674
0.6231884057971014,CC[C@H](CC(=O)Nc1nncc2ccccc12)[C@H](C)N,20984652_72208263
0.6567164179104478,CC(C)C[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_3649919
0.34177215189873417,COC(=O)[C@H](O)CC(=O)NC[C@@H](O)c1cccnc1,4245373_14585674
0.4520547945205479,COC(=O)[C@H](O)CC(=O)Nc1nnccc1C#N,34213306_14585674
0.35135135135135137,CC[C@](C)(NC(=O)C[C@@H](O)C(=O)OC)c1ccccc1,3136326_14585674
0.4861111111111111,C[C](C(=O)Nc1nncc2ccccc12)c1ccccc1,20984652_1560406647
0.3972602739726027,COC(=O)[C@H](O)CC(=O)Nc1ccnnc1C,79720199_14585674
0.52,Cc1ocnc1CC(=O)Nc1nncc2ccccc12,20984652_82838177
0.47297297297297297,Cc1ccc(C(=O)Nc2nncc3ccccc23)nn1,20984652_34088241
0.325,COC(=O)[C@H](O)CC(=O)N[C@H](CO)c1cccnc1,6662162_14585674
0.3,COC(=O)[C@H](O)CC(=O)NCCc1cccc(F)c1,389670_14585674
0.6417910447761194,C[C@@H](CC(=O)Nc1nncc2ccccc12)C(C)(C)O,20984652_84327982
0.5135135135135135,O=C(Cc1cscn1)Nc1nncc2ccccc12,20984652_1670739
0.3670886075949367,C#CCOc1ccc(NC(=O)C[C@@H](O)C(=O)OC)cn1,40542902_14585674
0.38571428571428573,COC(=O)[C@H](O)CC(=O)NCc1ccccc1,6096244_14585674
0.6323529411764706,CC[C@@H](CC(=O)Nc1nncc2ccccc12)SC,20984652_62766652
0.3888888888888889,COC(=O)[C@H](O)CC(=O)Nc1ccc(F)nc1Cl,263623751_14585674
0.5277777777777778,COC(C)(C)[C@@H](N)C(=O)Nc1nncc2ccccc12,20984652_2045134
0.47297297297297297,COC(=O)[C@H](O)CC(=O)Nc1noc2ccccc12,161908_14585674
0.4675324675324675,O=C(Nc1nncc2ccccc12)c1cnn(CF)c1,20984652_167586636
0.6461538461538462,N[C@@H](CO)CC(=O)Nc1nncc2ccccc12,20984652_4181821
0.4722222222222222,O=C(Nc1nncc2ccccc12)c1ccc[nH]1,20984652_158648
0.52,Cc1ccn(CC(=O)Nc2nncc3ccccc23)n1,20984652_2549361
0.3783783783783784,COC(=O)c1ccc(NC(=O)C[C@@H](O)C(=O)OC)[nH]1,84325574_14585674
0.4605263157894737,Cc1ccnnc1C(=O)Nc1nncc2ccccc12,20984652_71611195
0.6615384615384615,C[C@@H](CO)CC(=O)Nc1nncc2ccccc12,20984652_6036098
0.3875,COC(=O)[C@H](O)CC(=O)Nc1c(C)[nH]c2ncccc12,82408871_14585674
0.4027777777777778,COC(=O)[C@H](O)CC(=O)Nc1cccc(Cl)n1,19735874_14585674
0.527027027027027,O=C(Cn1nnc(O)n1)Nc1nncc2ccccc12,20984652_4127029
0.38666666666666666,COC(=O)[C@H](O)CC(=O)Nc1ccnnc1OC,84312341_14585674
0.35135135135135137,COC(=O)[C@H](O)CC(=O)Nc1nc(OC)ns1,17045321_14585674
0.38961038961038963,C#Cc1cc(F)cnc1NC(=O)C[C@@H](O)C(=O)OC,95932440_14585674
0.527027027027027,Nc1nncn1CC(=O)Nc1nncc2ccccc12,20984652_227173267
0.4084507042253521,CCc1c[nH]nc1NC(=O)C[C@@H](O)C(=O)OC,21985136_14585674
0.6567164179104478,CCC[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_5838229
0.5,Nc1cn(CC(=O)Nc2nncc3ccccc23)nn1,20984652_82409812
0.3918918918918919,COC(=O)[C@H](O)CC(=O)Nc1nn(C(F)F)cc1C,69760312_14585674
0.3888888888888889,COC(=O)[C@H](O)CC(=O)Nc1c(F)cnn1C,307693630_14585674
0.4666666666666667,Cc1nc(C(=O)Nc2nncc3ccccc23)cs1,20984652_158613
0.4861111111111111,Cc1ccccc1C(=O)Nc1nncc2ccccc12,20984652_1850420
0.6875,CC[C@@H](O)CC(=O)Nc1nncc2ccccc12,20984652_4975461
0.6323529411764706,CCN[C@H](C)CC(=O)Nc1nncc2ccccc12,20984652_35747442
0.34146341463414637,COC(=O)[C@H](O)CC(=O)NCc1cc2ccccc2o1,19486302_14585674
0.325,CC[C@H](NC(=O)C[C@@H](O)C(=O)OC)c1cccnc1,19091641_14585674
0.5522388059701493,CO[C@H](C)C(=O)Nc1nncc2ccccc12,20984652_2382888
0.4230769230769231,COC(=O)[C@H](O)CC(=O)Nc1cnc2ccccc2c1,39224_14585674
0.3815789473684211,COC(=O)[C@H](O)CC(=O)Nc1cc(C)c(CO)cn1,34049594_14585674
0.44155844155844154,O=C(Nc1nncc2ccccc12)c1ccncc1O,20984652_334931
0.4666666666666667,Cc1cccc(C(=O)Nc2nncc3ccccc23)n1,20984652_336720
0.6231884057971014,CCS[C@H](C)CC(=O)Nc1nncc2ccccc12,20984652_2033562
0.35526315789473684,COC(=O)[C@H](O)CC(=O)NCc1ccc(OC)nc1,9596244_14585674
0.6231884057971014,CCC[C@H](N)CC(=O)Nc1nncc2ccccc12,20984652_26895613
0.4666666666666667,O=C(Nc1nncc2ccccc12)c1ccc(F)nc1,20984652_1682844
0.52,Cc1nc(CC(=O)Nc2nncc3ccccc23)no1,20984652_19682132
0.4,COC(=O)[C@H](O)CC(=O)Nc1ncc(CO)c(C)n1,20358120_14585674
0.4246575342465753,COC(=O)[C@H](O)CC(=O)Nc1ncccc1OC,14982093_14585674
0.527027027027027,O=C(Cc1ncc(O)[nH]1)Nc1nncc2ccccc12,20984652_101788259
0.4594594594594595,O=C(Nc1nncc2ccccc12)c1nccnn1,20984652_20357932
