score,SMILES,Name
0.5205479452054794,O=C(Cc1ccnnc1)Nc1nncc2ccccc12,20984652_20417428
0.3974358974358974,COC(=O)[C@@H](O)CC(=O)Nc1ncnc2ncncc12,20981217_14585673
0.4,COC(=O)[C@@H](O)CC(=O)Nc1cccc2ccnnc12,24602504_14585673
0.44285714285714284,COC(=O)[C@@H](O)CC(=O)Nc1ncccc1F,19616068_14585673
0.4666666666666667,COC(=O)[C@@H](O)CC(=O)Nc1ncnc2ccccc12,331945_14585673
0.463768115942029,COC(=O)[C@@H](O)CC(=O)Nc1nnccc1Cl,117451708_14585673
0.547945205479452,CCOCCOCC(=O)Nc1nncc2ccccc12,20984652_3650898
0.6231884057971014,CCS[C@@H](C)CC(=O)Nc1nncc2ccccc12,20984652_1757857
0.5342465753424658,Cn1ccc(CC(=O)Nc2nncc3ccccc23)n1,20984652_34927098
0.5671641791044776,NC[C@H](O)C(=O)Nc1nncc2ccccc12,20984652_2034711
0.6875,CC(C)[C@H](O)CC(=O)Nc1nncc2ccccc12,20984652_38759339
0.4605263157894737,Cc1ccnnc1C(=O)Nc1nncc2ccccc12,20984652_71611195
0.6231884057971014,CC[C@@H](CC(=O)Nc1nncc2ccccc12)[C@H](C)N,20984652_72208262
0.4246575342465753,CCc1ccc(C)nc1NC(=O)C[C@H](O)C(=O)OC,5197379_14585673
0.5138888888888888,C[C@@H](CCN)C(=O)Nc1nncc2ccccc12,20984652_518266
0.6567164179104478,CCC[C@@H](O)CC(=O)Nc1nncc2ccccc12,20984652_2579355
0.6875,CO[C@@H](C)CC(=O)Nc1nncc2ccccc12,20984652_397922
0.38028169014084506,COC(=O)[C@@H](O)CC(=O)N[C](C)c1ccccc1,1560406604_14585673
0.4230769230769231,COC(=O)[C@@H](O)CC(=O)Nc1nc(C)nc2[nH]ccc12,39052756_14585673
0.6363636363636364,NC(=O)[C@@H](N)CC(=O)Nc1nncc2ccccc12,20984652_2516163
